,date,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2015-04-06,2960.0,11,3388,46.0,0.15,70.0,0.5870000000000001,1,16.0,4,4075,34.0,0.16,36.0,0.419,1,18.0,4,4055,37.0,0.15,12.0,0.391,1,15.0,4,4292,30.0,0.15,69.0,0.512,1,44.0,4,4388,30.0,0.16,65.0,0.486,1,17.0,4,4500,28.0,0.14,56.0,0.563,1,69.0,4,10
,2015-04-06,6970.0,12,2992,54.0,0.14,39.0,0.479,1,39.0,4,4418,28.0,0.13,14.0,0.556,1,66.0,4,3557,42.0,0.13,67.0,0.633,1,64.0,4,3779,40.0,0.13,24.0,0.622,1,51.0,4,4344,30.0,0.16,44.0,0.46399999999999997,1,72.0,4,4096,34.0,0.17,43.0,0.462,1,38.0,4,42
,2015-04-07,3450.0,1,3159,50.0,0.15,59.0,0.5529999999999999,1,50.0,4,4207,32.0,0.13,64.0,0.45899999999999996,1,30.0,3,4460,29.0,0.13,32.0,0.65,1,76.0,4,4657,28.0,0.19,13.0,0.266,1,41.0,1,4096,34.0,0.17,43.0,0.462,1,38.0,4,4171,33.0,0.16,15.0,0.602,1,14.0,4,17
,2015-04-07,9070.0,2,4174,33.0,0.16,62.0,0.58,1,26.0,4,4256,32.0,0.17,63.0,0.565,1,52.0,4,3543,47.0,0.15,60.0,0.387,1,36.0,3,3415,46.0,0.14,61.0,0.596,1,59.0,4,3837,40.0,0.15,29.0,0.41100000000000003,1,73.0,3,4118,34.0,0.15,31.0,0.473,1,28.0,4,49
,2015-04-07,1610.0,4,4335,31.0,0.12,58.0,0.5920000000000001,1,37.0,4,4352,29.0,0.14,40.0,0.5579999999999999,1,74.0,4,4391,29.0,0.16,57.0,0.5579999999999999,1,13.0,4,4305,32.0,0.14,18.0,0.5539999999999999,1,75.0,4,2992,54.0,0.14,39.0,0.479,1,39.0,4,3541,47.0,0.14,28.0,0.531,1,21.0,4,1
,2015-04-07,4670.0,6,4049,35.0,0.19,17.0,0.44,1,27.0,4,4460,29.0,0.13,32.0,0.65,1,76.0,4,4075,34.0,0.16,36.0,0.419,1,18.0,4,4256,32.0,0.17,63.0,0.565,1,52.0,4,3388,46.0,0.15,70.0,0.5870000000000001,1,16.0,4,4188,34.0,0.17,41.0,0.505,1,11.0,4,97
,2015-04-07,9410.0,7,4207,32.0,0.13,64.0,0.45899999999999996,1,30.0,3,4444,29.0,0.16,33.0,0.541,1,63.0,4,4292,30.0,0.15,69.0,0.512,1,44.0,4,3543,47.0,0.15,60.0,0.387,1,36.0,3,3251,49.0,0.18,35.0,0.43799999999999994,1,60.0,4,4044,36.0,0.17,38.0,0.594,1,35.0,4,41
,2015-04-07,9630.0,8,3415,46.0,0.14,61.0,0.596,1,59.0,4,3159,50.0,0.15,59.0,0.5529999999999999,1,50.0,4,4335,31.0,0.12,58.0,0.5920000000000001,1,37.0,4,4504,27.0,0.15,37.0,0.491,1,65.0,4,3942,37.0,0.15,11.0,0.473,1,12.0,4,3522,47.0,0.17,19.0,0.418,1,29.0,3,43
,2015-04-07,890.0,9,3719,40.0,0.15,30.0,0.573,1,71.0,4,4174,33.0,0.16,62.0,0.58,1,26.0,4,4500,28.0,0.14,56.0,0.563,1,69.0,4,4254,32.0,0.14,21.0,0.381,1,47.0,3,3557,42.0,0.13,67.0,0.633,1,64.0,4,4391,29.0,0.16,57.0,0.5579999999999999,1,13.0,4,7
,2015-04-07,1320.0,10,4055,37.0,0.15,12.0,0.391,1,15.0,4,3777,40.0,0.17,27.0,0.493,1,56.0,4,3541,47.0,0.14,28.0,0.531,1,21.0,4,4118,34.0,0.15,31.0,0.473,1,28.0,4,4418,28.0,0.13,14.0,0.556,1,66.0,4,4342,31.0,0.15,66.0,0.531,1,70.0,4,11
,2015-04-07,1500.0,11,4350,29.0,0.15,20.0,0.508,1,20.0,4,4061,36.0,0.15,71.0,0.551,1,48.0,4,3837,40.0,0.15,29.0,0.41100000000000003,1,73.0,3,2992,54.0,0.14,39.0,0.479,1,39.0,4,4188,34.0,0.17,41.0,0.505,1,11.0,4,4388,30.0,0.16,65.0,0.486,1,17.0,4,11
,2015-04-07,1710.0,12,3960,37.0,0.13,26.0,0.34700000000000003,1,40.0,4,4344,30.0,0.16,44.0,0.46399999999999997,1,72.0,4,4352,29.0,0.14,40.0,0.5579999999999999,1,74.0,4,4044,36.0,0.17,38.0,0.594,1,35.0,4,4500,28.0,0.14,56.0,0.563,1,69.0,4,4075,34.0,0.16,36.0,0.419,1,18.0,4,3
,2015-04-08,18240.0,1,4305,32.0,0.14,18.0,0.5539999999999999,1,75.0,4,4537,25.0,0.13,23.0,0.47,1,54.0,4,4460,29.0,0.13,32.0,0.65,1,76.0,4,4370,29.0,0.19,16.0,0.423,1,23.0,2,4657,28.0,0.19,13.0,0.266,1,41.0,1,4342,31.0,0.15,66.0,0.531,1,70.0,4,44
,2015-04-08,5450.0,2,4254,32.0,0.14,21.0,0.381,1,47.0,3,4504,27.0,0.15,37.0,0.491,1,65.0,4,4061,36.0,0.15,71.0,0.551,1,48.0,4,3522,47.0,0.17,19.0,0.418,1,29.0,3,3251,49.0,0.18,35.0,0.43799999999999994,1,60.0,4,4497,28.0,0.16,68.0,0.489,1,58.0,4,25
,2015-04-08,2520.0,3,3543,47.0,0.15,60.0,0.387,1,36.0,3,4075,34.0,0.16,36.0,0.419,1,18.0,4,4112,35.0,0.19,72.0,0.408,1,32.0,3,4096,34.0,0.17,43.0,0.462,1,38.0,4,3837,40.0,0.15,29.0,0.41100000000000003,1,73.0,3,3777,40.0,0.17,27.0,0.493,1,56.0,4,17
,2015-04-08,7090.0,4,3415,46.0,0.14,61.0,0.596,1,59.0,4,4049,35.0,0.19,17.0,0.44,1,27.0,4,4388,30.0,0.16,65.0,0.486,1,17.0,4,4174,33.0,0.16,62.0,0.58,1,26.0,4,4171,33.0,0.16,15.0,0.602,1,14.0,4,4207,32.0,0.13,64.0,0.45899999999999996,1,30.0,3,22
,2015-04-08,19280.0,5,4188,34.0,0.17,41.0,0.505,1,11.0,4,4044,36.0,0.17,38.0,0.594,1,35.0,4,4391,29.0,0.16,57.0,0.5579999999999999,1,13.0,4,4537,25.0,0.13,23.0,0.47,1,54.0,4,3159,50.0,0.15,59.0,0.5529999999999999,1,50.0,4,4657,28.0,0.19,13.0,0.266,1,41.0,1,73
,2015-04-08,1810.0,6,4335,31.0,0.12,58.0,0.5920000000000001,1,37.0,4,3522,47.0,0.17,19.0,0.418,1,29.0,3,4254,32.0,0.14,21.0,0.381,1,47.0,3,3837,40.0,0.15,29.0,0.41100000000000003,1,73.0,3,4370,29.0,0.19,16.0,0.423,1,23.0,2,4460,29.0,0.13,32.0,0.65,1,76.0,4,10
,2015-04-08,1660.0,7,4504,27.0,0.15,37.0,0.491,1,65.0,4,3543,47.0,0.15,60.0,0.387,1,36.0,3,4305,32.0,0.14,18.0,0.5539999999999999,1,75.0,4,4497,28.0,0.16,68.0,0.489,1,58.0,4,4096,34.0,0.17,43.0,0.462,1,38.0,4,4388,30.0,0.16,65.0,0.486,1,17.0,4,5
,2015-04-08,2020.0,8,4075,34.0,0.16,36.0,0.419,1,18.0,4,4188,34.0,0.17,41.0,0.505,1,11.0,4,3415,46.0,0.14,61.0,0.596,1,59.0,4,3251,49.0,0.18,35.0,0.43799999999999994,1,60.0,4,4174,33.0,0.16,62.0,0.58,1,26.0,4,4391,29.0,0.16,57.0,0.5579999999999999,1,13.0,4,9
,2015-04-08,2450.0,9,4044,36.0,0.17,38.0,0.594,1,35.0,4,4335,31.0,0.12,58.0,0.5920000000000001,1,37.0,4,4171,33.0,0.16,15.0,0.602,1,14.0,4,4049,35.0,0.19,17.0,0.44,1,27.0,4,4061,36.0,0.15,71.0,0.551,1,48.0,4,4112,35.0,0.19,72.0,0.408,1,32.0,3,7
