,date,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2018-04-02,1080.0,12,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,3188,57.0,0.17,33.0,0.512,0,65.0,4,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,4885,22.0,0.15,25.0,0.547,0,46.0,4,3802,44.0,0.18,62.0,0.321,0,55.0,2,3175,55.0,0.16,47.0,0.336,0,53.0,3,2
,2018-04-03,1560.0,1,3802,44.0,0.18,62.0,0.321,0,55.0,2,3207,53.0,0.19,41.0,0.184,0,63.0,2,4738,27.0,0.18,55.0,0.207,0,34.0,2,3317,52.0,0.2,5.0,0.166,0,74.0,2,4994,20.0,0.25,9.0,0.0,0,48.0,1,4961,22.0,0.17,4.0,0.375,0,20.0,2,10
,2018-04-03,960.0,2,3175,55.0,0.16,47.0,0.336,0,53.0,3,3817,41.0,0.26,65.0,0.109,0,16.0,2,3117,57.0,0.22,64.0,0.109,0,27.0,2,4045,39.0,0.17,63.0,0.413,0,19.0,3,4929,23.0,0.21,2.0,0.051,0,57.0,2,4590,26.0,0.17,35.0,0.366,0,71.0,3,64
,2018-04-03,2350.0,3,3894,42.0,0.15,7.0,0.315,0,52.0,2,3254,51.0,0.22,32.0,0.175,0,42.0,2,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,4990,21.0,0.22,1.0,0.012,0,73.0,1,4482,29.0,0.17,31.0,0.445,0,13.0,4,4283,34.0,0.18,17.0,0.242,0,62.0,2,8
,2018-04-03,560.0,4,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,3357,50.0,0.2,11.0,0.22899999999999998,0,47.0,2,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,4947,26.0,0.21,50.0,0.017,0,32.0,1,4885,22.0,0.15,25.0,0.547,0,46.0,4,3801,44.0,0.18,58.0,0.38299999999999995,0,33.0,3,3
,2018-04-03,9520.0,5,4901,26.0,0.18,29.0,0.209,0,41.0,2,4530,30.0,0.15,14.0,0.478,0,38.0,4,4936,22.0,0.16,38.0,0.17800000000000002,0,35.0,2,4961,22.0,0.17,4.0,0.375,0,20.0,2,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,4088,38.0,0.21,18.0,0.109,0,75.0,2,81
,2018-04-03,2650.0,6,3817,41.0,0.26,65.0,0.109,0,16.0,2,4525,30.0,0.17,12.0,0.28800000000000003,0,67.0,2,4014,39.0,0.17,19.0,0.368,0,66.0,3,4994,20.0,0.25,9.0,0.0,0,48.0,1,3188,57.0,0.17,33.0,0.512,0,65.0,4,3994,39.0,0.2,60.0,0.358,0,21.0,3,7
,2018-04-03,3080.0,7,3317,52.0,0.2,5.0,0.166,0,74.0,2,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,3551,47.0,0.2,27.0,0.1,0,49.0,1,4891,29.0,0.2,45.0,0.12300000000000001,0,22.0,2,4984,21.0,0.23,59.0,0.0,0,68.0,1,4929,23.0,0.21,2.0,0.051,0,57.0,2,45
,2018-04-03,870.0,8,4738,27.0,0.18,55.0,0.207,0,34.0,2,3611,46.0,0.17,53.0,0.467,0,18.0,4,3232,52.0,0.15,36.0,0.547,0,14.0,4,4938,21.0,0.15,3.0,0.161,0,26.0,2,4283,34.0,0.18,17.0,0.242,0,62.0,2,4947,26.0,0.21,50.0,0.017,0,32.0,1,1
,2018-04-03,26380.0,9,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,3894,42.0,0.15,7.0,0.315,0,52.0,2,4901,26.0,0.18,29.0,0.209,0,41.0,2,3802,44.0,0.18,62.0,0.321,0,55.0,2,3117,57.0,0.22,64.0,0.109,0,27.0,2,3618,45.0,0.18,40.0,0.47600000000000003,0,15.0,4,113
,2018-04-03,790.0,11,4530,30.0,0.15,14.0,0.478,0,38.0,4,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,3611,46.0,0.17,53.0,0.467,0,18.0,4,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,3551,47.0,0.2,27.0,0.1,0,49.0,1,3693,47.0,0.18,23.0,0.31,0,58.0,2,1
,2018-04-03,1280.0,12,3232,52.0,0.15,36.0,0.547,0,14.0,4,3188,57.0,0.17,33.0,0.512,0,65.0,4,4088,38.0,0.21,18.0,0.109,0,75.0,2,4482,29.0,0.17,31.0,0.445,0,13.0,4,4045,39.0,0.17,63.0,0.413,0,19.0,3,3357,50.0,0.2,11.0,0.22899999999999998,0,47.0,2,1
,2018-04-04,8800.0,1,3611,46.0,0.17,53.0,0.467,0,18.0,4,3693,47.0,0.18,23.0,0.31,0,58.0,2,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,4984,21.0,0.23,59.0,0.0,0,68.0,1,4990,21.0,0.22,1.0,0.012,0,73.0,1,46
,2018-04-04,1040.0,2,4482,29.0,0.17,31.0,0.445,0,13.0,4,3551,47.0,0.2,27.0,0.1,0,49.0,1,3817,41.0,0.26,65.0,0.109,0,16.0,2,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,4938,21.0,0.15,3.0,0.161,0,26.0,2,4590,26.0,0.17,35.0,0.366,0,71.0,3,61
,2018-04-04,2040.0,3,4885,22.0,0.15,25.0,0.547,0,46.0,4,4283,34.0,0.18,17.0,0.242,0,62.0,2,4530,30.0,0.15,14.0,0.478,0,38.0,4,3254,51.0,0.22,32.0,0.175,0,42.0,2,3618,45.0,0.18,40.0,0.47600000000000003,0,15.0,4,4738,27.0,0.18,55.0,0.207,0,34.0,2,6
,2018-04-04,1230.0,5,3207,53.0,0.19,41.0,0.184,0,24.0,2,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,3317,52.0,0.2,5.0,0.166,0,74.0,2,4947,26.0,0.21,50.0,0.017,0,32.0,1,3357,50.0,0.2,11.0,0.22899999999999998,0,47.0,2,4891,29.0,0.2,45.0,0.12300000000000001,0,22.0,2,3
,2018-04-04,1170.0,6,4088,38.0,0.21,18.0,0.109,0,75.0,2,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,3188,57.0,0.17,33.0,0.512,0,65.0,4,3611,46.0,0.17,53.0,0.467,0,18.0,4,4929,23.0,0.21,2.0,0.051,0,57.0,2,3894,42.0,0.15,7.0,0.315,0,52.0,2,49
,2018-04-04,2940.0,7,3117,57.0,0.22,64.0,0.109,0,27.0,2,4525,30.0,0.17,12.0,0.28800000000000003,0,67.0,2,4738,27.0,0.18,55.0,0.207,0,34.0,2,4938,21.0,0.15,3.0,0.161,0,26.0,2,4990,21.0,0.22,1.0,0.012,0,73.0,1,4694,33.0,0.19,16.0,0.26899999999999996,0,51.0,2,4
,2018-04-04,14870.0,8,4283,34.0,0.18,17.0,0.242,0,62.0,2,3175,55.0,0.16,47.0,0.336,0,53.0,3,3802,44.0,0.18,62.0,0.321,0,55.0,2,4984,21.0,0.23,59.0,0.0,0,68.0,1,3801,44.0,0.18,58.0,0.38299999999999995,0,33.0,3,4901,26.0,0.18,29.0,0.209,0,41.0,2,20
,2018-04-04,910.0,9,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,4482,29.0,0.17,31.0,0.445,0,13.0,4,4936,22.0,0.16,38.0,0.17800000000000002,0,35.0,2,3618,45.0,0.18,40.0,0.47600000000000003,0,15.0,4,4891,29.0,0.2,45.0,0.12300000000000001,0,22.0,2,4014,39.0,0.17,19.0,0.368,0,66.0,3,2
,2018-04-04,2170.0,10,3254,51.0,0.22,32.0,0.175,0,42.0,2,4045,39.0,0.17,63.0,0.413,0,19.0,3,4885,22.0,0.15,25.0,0.547,0,46.0,4,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,3994,39.0,0.2,60.0,0.358,0,21.0,3,3551,47.0,0.2,27.0,0.1,0,49.0,1,46
,2018-04-04,24670.0,12,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,4530,30.0,0.15,14.0,0.478,0,38.0,4,3117,57.0,0.22,64.0,0.109,0,27.0,2,3188,57.0,0.17,33.0,0.512,0,65.0,4,3817,41.0,0.26,65.0,0.109,0,16.0,2,3802,44.0,0.18,62.0,0.321,0,55.0,2,107
,2018-04-05,720.0,1,4530,30.0,0.15,14.0,0.478,0,38.0,4,3117,57.0,0.22,64.0,0.109,0,27.0,2,4088,38.0,0.21,18.0,0.109,0,75.0,2,4936,22.0,0.16,38.0,0.17800000000000002,0,35.0,2,4947,26.0,0.21,50.0,0.017,0,32.0,1,4929,23.0,0.21,2.0,0.051,0,57.0,2,2
,2018-04-05,24520.0,2,4885,22.0,0.15,25.0,0.547,0,46.0,4,4901,26.0,0.18,29.0,0.209,0,41.0,2,4283,34.0,0.18,17.0,0.242,0,62.0,2,3232,52.0,0.15,36.0,0.547,0,14.0,4,4891,29.0,0.2,45.0,0.12300000000000001,0,22.0,2,4994,20.0,0.25,9.0,0.0,0,48.0,1,118
,2018-04-05,9340.0,3,3611,46.0,0.17,53.0,0.467,0,18.0,4,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,4014,39.0,0.17,19.0,0.368,0,66.0,3,3317,52.0,0.2,5.0,0.166,0,74.0,2,62
,2018-04-05,1230.0,4,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,3817,41.0,0.26,65.0,0.109,0,16.0,2,4738,27.0,0.18,55.0,0.207,0,34.0,2,4984,21.0,0.23,59.0,0.0,0,68.0,1,4694,33.0,0.19,16.0,0.26899999999999996,0,51.0,2,3801,44.0,0.18,58.0,0.38299999999999995,0,33.0,3,5
,2018-04-05,600.0,5,3175,55.0,0.16,47.0,0.336,0,53.0,3,3188,57.0,0.17,33.0,0.512,0,65.0,4,3551,47.0,0.2,27.0,0.1,0,49.0,1,4929,23.0,0.21,2.0,0.051,0,57.0,2,4590,26.0,0.17,35.0,0.366,0,71.0,3,3994,39.0,0.2,60.0,0.358,0,21.0,3,21
,2018-04-05,14520.0,6,3802,44.0,0.18,62.0,0.321,0,55.0,2,4088,38.0,0.21,18.0,0.109,0,75.0,2,3254,51.0,0.22,32.0,0.175,0,42.0,2,4482,29.0,0.17,31.0,0.445,0,13.0,4,4994,20.0,0.25,9.0,0.0,0,48.0,1,3894,42.0,0.15,7.0,0.315,0,52.0,2,21
,2018-04-05,1720.0,7,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,3207,53.0,0.19,41.0,0.184,0,24.0,2,3693,47.0,0.18,23.0,0.31,0,40.0,2,4961,22.0,0.17,4.0,0.375,0,20.0,2,4901,26.0,0.18,29.0,0.209,0,41.0,2,4947,26.0,0.21,50.0,0.017,0,32.0,1,2
,2018-04-05,2150.0,8,4045,39.0,0.17,63.0,0.413,0,19.0,3,4525,30.0,0.17,12.0,0.28800000000000003,0,67.0,2,3357,50.0,0.2,11.0,0.22899999999999998,0,47.0,2,4938,21.0,0.15,3.0,0.161,0,26.0,2,4936,22.0,0.16,38.0,0.17800000000000002,0,35.0,2,3618,45.0,0.18,40.0,0.47600000000000003,0,15.0,4,7
,2018-04-05,11630.0,9,4283,34.0,0.18,17.0,0.242,0,62.0,2,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,4482,29.0,0.17,31.0,0.445,0,13.0,4,3801,44.0,0.18,58.0,0.38299999999999995,0,33.0,3,3994,39.0,0.2,60.0,0.358,0,21.0,3,4990,21.0,0.22,1.0,0.012,0,73.0,1,33
,2018-04-05,390.0,10,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,4885,22.0,0.15,25.0,0.547,0,46.0,4,3117,57.0,0.22,64.0,0.109,0,27.0,2,3551,47.0,0.2,27.0,0.1,0,49.0,1,3254,51.0,0.22,32.0,0.175,0,42.0,2,5
,2018-04-05,680.0,11,3188,57.0,0.17,33.0,0.512,0,65.0,4,4045,39.0,0.17,63.0,0.413,0,19.0,3,3802,44.0,0.18,62.0,0.321,0,55.0,2,3207,53.0,0.19,41.0,0.184,0,24.0,2,4738,27.0,0.18,55.0,0.207,0,34.0,2,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,5
,2018-04-05,740.0,12,3232,52.0,0.15,36.0,0.547,0,14.0,4,4530,30.0,0.15,14.0,0.478,0,38.0,4,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,3611,46.0,0.17,53.0,0.467,0,18.0,4,3175,55.0,0.16,47.0,0.336,0,53.0,3,4525,30.0,0.17,12.0,0.28800000000000003,0,67.0,2,5
,2018-04-06,1240.0,1,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,3317,52.0,0.2,5.0,0.166,0,74.0,2,4936,22.0,0.16,38.0,0.17800000000000002,0,35.0,2,4088,38.0,0.21,18.0,0.109,0,75.0,2,4694,33.0,0.19,16.0,0.26899999999999996,0,51.0,2,4984,21.0,0.23,59.0,0.0,0,68.0,1,3
,2018-04-06,450.0,2,3611,46.0,0.17,53.0,0.467,0,18.0,4,3117,57.0,0.22,64.0,0.109,0,27.0,2,3817,41.0,0.26,65.0,0.109,0,16.0,2,3618,45.0,0.18,40.0,0.47600000000000003,0,15.0,4,4990,21.0,0.22,1.0,0.012,0,73.0,1,4929,23.0,0.21,2.0,0.051,0,57.0,2,9
,2018-04-06,2570.0,3,4482,29.0,0.17,31.0,0.445,0,13.0,4,3693,47.0,0.18,23.0,0.31,0,40.0,2,4045,39.0,0.17,63.0,0.413,0,19.0,3,4938,21.0,0.15,3.0,0.161,0,26.0,2,3801,44.0,0.18,58.0,0.38299999999999995,0,33.0,3,4891,29.0,0.2,45.0,0.12300000000000001,0,22.0,2,8
,2018-04-06,890.0,4,3175,55.0,0.16,47.0,0.336,0,53.0,3,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,4901,26.0,0.18,29.0,0.209,0,41.0,2,3254,51.0,0.22,32.0,0.175,0,42.0,2,4947,26.0,0.21,50.0,0.017,0,32.0,1,4994,20.0,0.25,9.0,0.0,0,48.0,1,5
,2018-04-06,3620.0,5,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,4530,30.0,0.15,14.0,0.478,0,38.0,4,4961,22.0,0.17,4.0,0.375,0,20.0,2,4984,21.0,0.23,59.0,0.0,0,68.0,1,3357,50.0,0.2,11.0,0.22899999999999998,0,47.0,2,4014,39.0,0.17,19.0,0.368,0,66.0,3,38
,2018-04-06,1150.0,6,4088,38.0,0.21,18.0,0.109,0,75.0,2,3207,53.0,0.19,41.0,0.184,0,24.0,2,4525,30.0,0.17,12.0,0.28800000000000003,0,67.0,2,3994,39.0,0.2,60.0,0.358,0,21.0,3,4590,26.0,0.17,35.0,0.366,0,71.0,3,4990,21.0,0.22,1.0,0.012,0,73.0,1,1
,2018-04-06,10210.0,7,3551,47.0,0.2,27.0,0.1,0,49.0,1,4283,34.0,0.18,17.0,0.242,0,62.0,2,3317,52.0,0.2,5.0,0.166,0,74.0,2,4929,23.0,0.21,2.0,0.051,0,57.0,2,4891,29.0,0.2,45.0,0.12300000000000001,0,22.0,2,4938,21.0,0.15,3.0,0.161,0,26.0,2,8
,2018-04-06,1250.0,8,4738,27.0,0.18,55.0,0.207,0,34.0,2,3817,41.0,0.26,65.0,0.109,0,16.0,2,4882,23.0,0.2,39.0,0.17300000000000001,0,59.0,1,3693,47.0,0.18,23.0,0.31,0,40.0,2,4936,22.0,0.16,38.0,0.17800000000000002,0,35.0,2,3894,42.0,0.15,7.0,0.315,0,52.0,2,8
,2018-04-06,35480.0,9,4901,26.0,0.18,29.0,0.209,0,41.0,2,3357,50.0,0.2,11.0,0.22899999999999998,0,47.0,2,4482,29.0,0.17,31.0,0.445,0,13.0,4,4961,22.0,0.17,4.0,0.375,0,20.0,2,4994,20.0,0.25,9.0,0.0,0,48.0,1,3618,45.0,0.18,40.0,0.47600000000000003,0,15.0,4,70
,2018-04-06,1140.0,10,4045,39.0,0.17,63.0,0.413,0,19.0,3,4017,38.0,0.18,13.0,0.42100000000000004,0,43.0,3,3175,55.0,0.16,47.0,0.336,0,53.0,3,3117,57.0,0.22,64.0,0.109,0,27.0,2,4400,30.0,0.21,21.0,0.12300000000000001,0,39.0,2,4525,30.0,0.17,12.0,0.28800000000000003,0,67.0,2,4
,2018-04-06,2260.0,11,4530,30.0,0.15,14.0,0.478,0,38.0,4,4738,27.0,0.18,55.0,0.207,0,34.0,2,3254,51.0,0.22,32.0,0.175,0,42.0,2,3611,46.0,0.17,53.0,0.467,0,18.0,4,3207,53.0,0.19,41.0,0.184,0,24.0,2,3551,47.0,0.2,27.0,0.1,0,49.0,1,4
,2018-04-06,1770.0,12,3845,42.0,0.18,37.0,0.5870000000000001,0,69.0,4,3188,57.0,0.17,33.0,0.512,0,65.0,4,3232,52.0,0.15,36.0,0.547,0,14.0,4,3435,49.0,0.16,42.0,0.6509999999999999,0,25.0,4,3802,44.0,0.18,62.0,0.321,0,55.0,2,4885,22.0,0.15,25.0,0.547,0,46.0,4,4
,2018-04-14,610.0,1,3955,41.0,0.17,21.0,0.418,1,37.0,3,4777,34.0,0.17,23.0,0.166,1,49.0,1,2903,59.0,0.18,39.0,0.247,1,44.0,2,4196,36.0,0.17,65.0,0.382,1,42.0,3,3820,46.0,0.18,30.0,0.20199999999999999,1,16.0,2,4949,26.0,0.18,43.0,0.095,1,27.0,2,10
,2018-04-14,6260.0,2,3912,44.0,0.16,53.0,0.308,1,14.0,2,3729,47.0,0.19,36.0,0.223,1,39.0,2,3283,51.0,0.17,41.0,0.294,1,24.0,2,3379,50.0,0.17,49.0,0.375,1,21.0,1,4396,32.0,0.18,59.0,0.252,1,35.0,2,4942,28.0,0.17,10.0,0.05,1,25.0,2,14
,2018-04-14,17840.0,3,4006,40.0,0.2,38.0,0.368,1,12.0,3,3661,49.0,0.19,32.0,0.275,1,19.0,2,4013,39.0,0.14,33.0,0.45399999999999996,1,53.0,4,4879,23.0,0.16,3.0,0.21100000000000002,1,52.0,2,3788,47.0,0.15,57.0,0.542,1,18.0,4,4353,30.0,0.17,60.0,0.265,1,11.0,2,38
