,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,5180.0,8,4065,29.0,16.0,4313,16.0,13.0,4282,34.0,51.0,4534,69.0,11.0,4823,19.0,57.0,4014,68.0,69.0,5
,1100.0,9,4244,42.0,64.0,4510,57.0,43.0,4347,58.0,47.0,4806,55.0,61.0,4443,36.0,71.0,4399,28.0,55.0,7
,6530.0,10,4300,38.0,22.0,4678,43.0,41.0,4456,27.0,28.0,4773,30.0,21.0,4484,48.0,48.0,4317,25.0,29.0,18
,2120.0,11,4464,51.0,59.0,4224,50.0,62.0,4045,46.0,72.0,4530,37.0,46.0,4642,66.0,19.0,4243,35.0,75.0,69
,1890.0,12,4450,44.0,58.0,4347,58.0,47.0,4556,60.0,45.0,4183,40.0,27.0,4014,68.0,69.0,4501,53.0,52.0,3
,2110.0,1,4014,68.0,69.0,4170,61.0,23.0,4385,31.0,63.0,4670,33.0,50.0,4510,57.0,43.0,4781,39.0,56.0,10
,19180.0,2,4556,60.0,45.0,4243,35.0,75.0,4399,28.0,55.0,4317,25.0,29.0,4347,58.0,47.0,4525,21.0,36.0,86
,7990.0,3,4501,53.0,52.0,4611,20.0,42.0,4282,34.0,51.0,4244,42.0,64.0,4011,52.0,35.0,4823,19.0,57.0,81
,1610.0,4,4183,40.0,27.0,4289,54.0,73.0,4224,50.0,62.0,4678,43.0,41.0,4758,18.0,74.0,4534,69.0,11.0,3
,2820.0,5,4313,16.0,13.0,4670,33.0,50.0,4450,44.0,58.0,4841,67.0,68.0,4017,22.0,32.0,4569,70.0,39.0,47
,930.0,6,4642,66.0,19.0,4338,59.0,26.0,4456,27.0,28.0,4781,39.0,56.0,4464,51.0,59.0,4347,58.0,47.0,56
,1090.0,7,4611,20.0,42.0,4484,48.0,48.0,4065,29.0,16.0,4783,62.0,14.0,4399,28.0,55.0,4045,46.0,72.0,56
,2810.0,8,4246,64.0,17.0,4530,37.0,46.0,4525,21.0,36.0,4014,68.0,69.0,4806,55.0,61.0,4443,36.0,71.0,21
,1500.0,9,4385,31.0,63.0,4183,40.0,27.0,4243,35.0,75.0,4282,34.0,51.0,4300,38.0,22.0,4017,22.0,32.0,27
,1520.0,10,4289,54.0,73.0,4556,60.0,45.0,4313,16.0,13.0,4642,66.0,19.0,4773,30.0,21.0,4011,52.0,35.0,9
,3910.0,11,4224,50.0,62.0,4501,53.0,52.0,4317,25.0,29.0,4045,46.0,72.0,4841,67.0,68.0,4456,27.0,28.0,4
,1530.0,12,4530,37.0,46.0,4065,29.0,16.0,4244,42.0,64.0,4464,51.0,59.0,4450,44.0,58.0,4300,38.0,22.0,81
,820.0,1,4011,52.0,35.0,4510,57.0,43.0,4678,43.0,41.0,4224,50.0,62.0,4313,16.0,13.0,4823,19.0,57.0,5
,11570.0,2,4017,22.0,32.0,4456,27.0,28.0,4246,64.0,17.0,4014,68.0,69.0,4183,40.0,27.0,4642,66.0,19.0,94
,820.0,3,4399,28.0,55.0,4525,21.0,36.0,4611,20.0,42.0,4338,59.0,26.0,4758,18.0,74.0,4464,51.0,59.0,5
,310.0,4,4450,44.0,58.0,4317,25.0,29.0,4170,61.0,23.0,4484,48.0,48.0,4282,34.0,51.0,4783,62.0,14.0,2
,4600.0,5,4045,46.0,72.0,4300,38.0,22.0,4065,29.0,16.0,4678,43.0,41.0,4556,60.0,45.0,4806,55.0,61.0,45
,840.0,6,4510,57.0,43.0,4014,68.0,69.0,4569,70.0,39.0,4243,35.0,75.0,4501,53.0,52.0,4773,30.0,21.0,31
,4040.0,7,4534,69.0,11.0,4017,22.0,32.0,4530,37.0,46.0,4443,36.0,71.0,4781,39.0,56.0,4338,59.0,26.0,72
,5700.0,8,4525,21.0,36.0,4347,58.0,47.0,4464,51.0,59.0,4011,52.0,35.0,4783,62.0,14.0,4246,64.0,17.0,68
,1370.0,9,4065,29.0,16.0,4484,48.0,48.0,4289,54.0,73.0,4841,67.0,68.0,4170,61.0,23.0,4183,40.0,27.0,5
,1620.0,10,4317,25.0,29.0,4399,28.0,55.0,4300,38.0,22.0,4501,53.0,52.0,4823,19.0,57.0,4670,33.0,50.0,21
,590.0,11,4456,27.0,28.0,4443,36.0,71.0,4243,35.0,75.0,4556,60.0,45.0,4244,42.0,64.0,4758,18.0,74.0,2
,4310.0,12,4347,58.0,47.0,4045,46.0,72.0,4450,44.0,58.0,4530,37.0,46.0,4289,54.0,73.0,4385,31.0,63.0,2
,710.0,1,4065,29.0,16.0,4282,34.0,51.0,4338,59.0,26.0,4569,70.0,39.0,4670,33.0,50.0,4806,55.0,61.0,1
,770.0,2,4399,28.0,55.0,4224,50.0,62.0,4642,66.0,19.0,4556,60.0,45.0,4045,46.0,72.0,4823,19.0,57.0,10
,820.0,3,4530,37.0,46.0,4534,69.0,11.0,4300,38.0,22.0,4317,25.0,29.0,4014,68.0,69.0,4758,18.0,74.0,6
,940.0,4,4456,27.0,28.0,4017,22.0,32.0,4313,16.0,13.0,4244,42.0,64.0,4773,30.0,21.0,4678,43.0,41.0,4
,1790.0,5,4443,36.0,71.0,4611,20.0,42.0,4501,53.0,52.0,4525,21.0,36.0,4183,40.0,27.0,4781,39.0,56.0,82
,7510.0,6,4011,52.0,35.0,4243,35.0,75.0,4510,57.0,43.0,4289,54.0,73.0,4450,44.0,58.0,4841,67.0,68.0,22
,29580.0,7,4282,34.0,51.0,4385,31.0,63.0,4534,69.0,11.0,4783,62.0,14.0,4569,70.0,39.0,4313,16.0,13.0,10
,2430.0,8,4224,50.0,62.0,4246,64.0,17.0,4611,20.0,42.0,4484,48.0,48.0,4347,58.0,47.0,4773,30.0,21.0,43
,9180.0,9,4464,51.0,59.0,4170,61.0,23.0,4670,33.0,50.0,4642,66.0,19.0,4806,55.0,61.0,4244,42.0,64.0,78
,10430.0,10,4183,40.0,27.0,4530,37.0,46.0,4289,54.0,73.0,4443,36.0,71.0,4300,38.0,22.0,4556,60.0,45.0,65
,2390.0,11,4450,44.0,58.0,4065,29.0,16.0,4014,68.0,69.0,4501,53.0,52.0,4243,35.0,75.0,4317,25.0,29.0,21
,47150.0,12,4347,58.0,47.0,4456,27.0,28.0,4399,28.0,55.0,4045,46.0,72.0,4011,52.0,35.0,4017,22.0,32.0,52
,55380.0,1,4017,22.0,32.0,4569,70.0,39.0,4385,31.0,63.0,4338,59.0,26.0,4484,48.0,48.0,4841,67.0,68.0,30
,680.0,2,4556,60.0,45.0,4678,43.0,41.0,4525,21.0,36.0,4244,42.0,64.0,4781,39.0,56.0,4282,34.0,51.0,9
,4030.0,3,4011,52.0,35.0,4313,16.0,13.0,4246,64.0,17.0,4642,66.0,19.0,4317,25.0,29.0,4806,55.0,61.0,62
,730.0,4,4456,27.0,28.0,4289,54.0,73.0,4510,57.0,43.0,4670,33.0,50.0,4783,62.0,14.0,4170,61.0,23.0,4
,590.0,5,4347,58.0,47.0,4611,20.0,42.0,4464,51.0,59.0,4569,70.0,39.0,4501,53.0,52.0,4773,30.0,21.0,3
,1810.0,6,4300,38.0,22.0,4244,42.0,64.0,4534,69.0,11.0,4014,68.0,69.0,4183,40.0,27.0,4823,19.0,57.0,73
,1130.0,7,4243,35.0,75.0,4338,59.0,26.0,4282,34.0,51.0,4781,39.0,56.0,4246,64.0,17.0,4224,50.0,62.0,5
,6560.0,8,4678,43.0,41.0,4510,57.0,43.0,4670,33.0,50.0,4758,18.0,74.0,4385,31.0,63.0,4484,48.0,48.0,11
,14000.0,9,4611,20.0,42.0,4534,69.0,11.0,4642,66.0,19.0,4841,67.0,68.0,4525,21.0,36.0,4464,51.0,59.0,54
,1400.0,10,4014,68.0,69.0,4456,27.0,28.0,4300,38.0,22.0,4289,54.0,73.0,4347,58.0,47.0,4317,25.0,29.0,22
,870.0,11,4183,40.0,27.0,4017,22.0,32.0,4501,53.0,52.0,4011,52.0,35.0,4243,35.0,75.0,4556,60.0,45.0,1
,730.0,12,4065,29.0,16.0,4399,28.0,55.0,4443,36.0,71.0,4450,44.0,58.0,4530,37.0,46.0,4045,46.0,72.0,2
,840.0,1,3680,28.0,30.0,3723,37.0,22.0,4329,50.0,42.0,4325,16.0,47.0,4711,48.0,59.0,4423,23.0,28.0,1
,690.0,2,3809,34.0,66.0,3692,40.0,46.0,4220,46.0,35.0,4512,27.0,62.0,4553,35.0,34.0,4639,25.0,45.0,6
,4910.0,3,3656,20.0,31.0,3335,38.0,65.0,4436,54.0,58.0,4404,41.0,52.0,4583,49.0,19.0,4820,44.0,61.0,83
,1180.0,4,3956,12.0,67.0,4100,39.0,56.0,4390,18.0,60.0,4567,47.0,25.0,3753,21.0,23.0,4654,17.0,40.0,5
,540.0,5,3764,45.0,13.0,4320,52.0,53.0,4745,53.0,17.0,4543,14.0,49.0,4007,22.0,21.0,4325,16.0,47.0,31
,2000.0,6,4176,11.0,32.0,4197,29.0,33.0,3692,40.0,46.0,3467,51.0,73.0,4842,15.0,48.0,4259,19.0,41.0,2
,3590.0,7,3335,38.0,65.0,2912,33.0,74.0,4512,27.0,62.0,4441,43.0,70.0,4276,32.0,27.0,4711,48.0,59.0,49
,3840.0,8,4329,50.0,42.0,4058,30.0,20.0,3753,21.0,23.0,4531,26.0,38.0,4794,13.0,14.0,4324,24.0,18.0,1
,4200.0,9,3723,37.0,22.0,3809,34.0,66.0,3796,42.0,24.0,4436,54.0,58.0,4146,36.0,75.0,4543,14.0,49.0,26
,5120.0,10,4390,18.0,60.0,4220,46.0,35.0,4404,41.0,52.0,3680,28.0,30.0,4745,53.0,17.0,3467,51.0,73.0,61
,850.0,11,4100,39.0,56.0,4490,31.0,63.0,4176,11.0,32.0,4583,49.0,19.0,4639,25.0,45.0,4441,43.0,70.0,6
,1020.0,12,4320,52.0,53.0,3656,20.0,31.0,4324,24.0,18.0,3956,12.0,67.0,4259,19.0,41.0,4276,32.0,27.0,9
,380.0,1,4512,27.0,62.0,3764,45.0,13.0,4531,26.0,38.0,2912,33.0,74.0,4654,17.0,40.0,4842,15.0,48.0,6
,2530.0,2,4276,32.0,27.0,4543,14.0,49.0,3680,28.0,30.0,4100,39.0,56.0,4320,52.0,53.0,4197,29.0,33.0,81
,840.0,3,4583,49.0,19.0,4146,36.0,75.0,4567,47.0,25.0,4553,35.0,34.0,3809,34.0,66.0,4329,50.0,42.0,3
,880.0,4,4259,19.0,41.0,4436,54.0,58.0,4423,23.0,28.0,4794,13.0,14.0,4325,16.0,47.0,3753,21.0,23.0,2
,1440.0,5,3467,51.0,73.0,4324,24.0,18.0,4441,43.0,70.0,3796,42.0,24.0,3335,38.0,65.0,4220,46.0,35.0,5
,18790.0,6,4531,26.0,38.0,4404,41.0,52.0,4100,39.0,56.0,3723,37.0,22.0,4490,31.0,63.0,3956,12.0,67.0,39
,13770.0,8,4423,23.0,28.0,4567,47.0,25.0,4276,32.0,27.0,4058,30.0,20.0,2912,33.0,74.0,3692,40.0,46.0,95
,1220.0,9,4436,54.0,58.0,3796,42.0,24.0,4654,17.0,40.0,4320,52.0,53.0,4176,11.0,32.0,4820,44.0,61.0,46
,1750.0,10,4711,48.0,59.0,4441,43.0,70.0,4259,19.0,41.0,4490,31.0,63.0,4197,29.0,33.0,3809,34.0,66.0,1
,6650.0,11,4146,36.0,75.0,4639,25.0,45.0,3956,12.0,67.0,4007,22.0,21.0,4220,46.0,35.0,4794,13.0,14.0,69
,670.0,12,4324,24.0,18.0,4512,27.0,62.0,4583,49.0,19.0,3656,20.0,31.0,4058,30.0,20.0,4390,18.0,60.0,1
,1410.0,1,3809,34.0,66.0,3753,21.0,23.0,4197,29.0,33.0,4639,25.0,45.0,3796,42.0,24.0,4820,44.0,61.0,14
,3580.0,2,4259,19.0,41.0,4220,46.0,35.0,4441,43.0,70.0,4146,36.0,75.0,3656,20.0,31.0,4176,11.0,32.0,15
,670.0,4,4324,24.0,18.0,3692,40.0,46.0,4543,14.0,49.0,4711,48.0,59.0,4404,41.0,52.0,4745,53.0,17.0,7
,1120.0,5,3753,21.0,23.0,3956,12.0,67.0,4007,22.0,21.0,3335,38.0,65.0,4423,23.0,28.0,4512,27.0,62.0,24
,16480.0,6,4197,29.0,33.0,4490,31.0,63.0,4146,36.0,75.0,4583,49.0,19.0,4531,26.0,38.0,4320,52.0,53.0,7
,2940.0,8,4220,46.0,35.0,4654,17.0,40.0,4058,30.0,68.0,4276,32.0,27.0,4543,14.0,49.0,4842,15.0,48.0,7
,11510.0,9,4639,25.0,45.0,3680,28.0,30.0,4176,11.0,32.0,4324,24.0,18.0,4567,47.0,25.0,4794,13.0,14.0,63
,2590.0,10,3692,40.0,46.0,4007,22.0,21.0,3723,37.0,22.0,4259,19.0,41.0,4820,44.0,61.0,4583,49.0,19.0,30
,3280.0,11,4441,43.0,70.0,4390,18.0,60.0,4320,52.0,53.0,4329,50.0,42.0,4512,27.0,62.0,3796,42.0,24.0,89
,1010.0,1,4276,32.0,27.0,4745,53.0,17.0,3335,38.0,65.0,4325,16.0,47.0,4423,23.0,28.0,4567,47.0,25.0,12
,1050.0,2,4583,49.0,19.0,3796,42.0,24.0,3956,12.0,67.0,4259,19.0,41.0,4329,50.0,42.0,4531,26.0,38.0,10
,810.0,3,4512,27.0,62.0,3467,51.0,73.0,4058,30.0,68.0,3680,28.0,30.0,4794,13.0,14.0,4146,36.0,75.0,10
,1070.0,4,3656,20.0,31.0,4220,46.0,35.0,4711,48.0,59.0,4197,29.0,33.0,4842,15.0,48.0,2912,33.0,74.0,4
,1190.0,5,4404,41.0,52.0,4320,52.0,53.0,4639,25.0,45.0,4543,14.0,49.0,3753,21.0,23.0,4436,54.0,58.0,29
,28470.0,6,3796,42.0,24.0,4176,11.0,32.0,3809,34.0,66.0,3723,37.0,22.0,4324,24.0,18.0,3335,38.0,65.0,24
,1500.0,7,4654,17.0,40.0,4276,32.0,27.0,3692,40.0,46.0,4531,26.0,38.0,4390,18.0,60.0,4794,13.0,14.0,1
,3310.0,8,4325,16.0,47.0,4583,49.0,19.0,4007,22.0,21.0,4512,27.0,62.0,4441,43.0,70.0,4842,15.0,48.0,65
,1190.0,9,4745,53.0,17.0,4259,19.0,41.0,2912,33.0,74.0,4146,36.0,75.0,4436,54.0,58.0,4820,44.0,61.0,35
,750.0,10,4058,30.0,68.0,3656,20.0,31.0,4329,50.0,42.0,4404,41.0,52.0,3809,34.0,66.0,4490,31.0,63.0,23
,1200.0,11,4543,14.0,49.0,4197,29.0,33.0,4390,18.0,60.0,3467,51.0,73.0,3956,12.0,67.0,3723,37.0,22.0,81
,390.0,12,4320,52.0,53.0,4711,48.0,59.0,4324,24.0,18.0,4654,17.0,40.0,3680,28.0,30.0,4007,22.0,21.0,7
,1970.0,1,4324,24.0,18.0,4490,31.0,63.0,4567,47.0,25.0,3753,21.0,23.0,4197,29.0,33.0,4794,13.0,14.0,8
,5520.0,2,4276,32.0,27.0,4423,23.0,28.0,4146,36.0,75.0,3692,40.0,46.0,4007,22.0,21.0,4713,55.0,11.0,2
,770.0,3,3656,20.0,31.0,3796,42.0,24.0,4325,16.0,47.0,4441,43.0,70.0,3680,28.0,30.0,3723,37.0,22.0,2
,440.0,4,4259,19.0,41.0,4220,46.0,35.0,4531,26.0,38.0,4404,41.0,52.0,4711,48.0,59.0,4639,25.0,45.0,2
,500.0,5,4176,11.0,32.0,4390,18.0,60.0,4320,52.0,53.0,4058,30.0,68.0,4583,49.0,19.0,4820,44.0,61.0,43
,2130.0,6,4436,54.0,58.0,4329,50.0,42.0,4654,17.0,40.0,3809,34.0,66.0,4512,27.0,62.0,4782,56.0,55.0,10
,32460.0,7,4567,47.0,25.0,4745,53.0,17.0,4423,23.0,28.0,4794,13.0,14.0,3692,40.0,46.0,4842,15.0,48.0,17
,2880.0,8,4490,31.0,63.0,3335,38.0,65.0,4639,25.0,45.0,3956,12.0,67.0,4325,16.0,47.0,4543,14.0,49.0,67
,4550.0,9,2912,33.0,74.0,4531,26.0,38.0,3753,21.0,23.0,4820,44.0,61.0,4654,17.0,40.0,3467,51.0,73.0,20
,1820.0,10,4512,27.0,62.0,3656,20.0,31.0,3680,28.0,30.0,4276,32.0,27.0,4058,30.0,68.0,4146,36.0,75.0,10
,300.0,11,4320,52.0,53.0,4259,19.0,41.0,4583,49.0,57.0,4007,22.0,21.0,4436,54.0,58.0,3796,42.0,24.0,1
,420.0,12,3956,12.0,67.0,3809,34.0,66.0,4324,24.0,18.0,4176,11.0,32.0,4441,43.0,70.0,4220,46.0,35.0,1
,1040.0,1,4220,46.0,35.0,3723,37.0,22.0,3753,21.0,23.0,4423,23.0,28.0,4329,50.0,42.0,4782,56.0,55.0,3
,6820.0,2,4436,54.0,58.0,3796,42.0,24.0,4390,18.0,60.0,4794,13.0,14.0,4842,15.0,48.0,3467,51.0,73.0,10
,770.0,3,4583,49.0,57.0,4197,29.0,33.0,4567,47.0,25.0,2912,33.0,74.0,4713,55.0,11.0,4543,14.0,49.0,1
,740.0,4,3656,20.0,31.0,3692,40.0,46.0,4325,16.0,47.0,4711,48.0,59.0,4531,26.0,38.0,4745,53.0,17.0,2
,2510.0,5,4441,43.0,70.0,4654,17.0,40.0,4404,41.0,52.0,4324,24.0,18.0,4423,23.0,28.0,4820,44.0,61.0,5
,2810.0,6,4007,22.0,21.0,3335,38.0,65.0,4490,31.0,63.0,3680,28.0,30.0,4782,56.0,55.0,4176,11.0,32.0,1
,1910.0,8,4058,30.0,68.0,3753,21.0,23.0,4711,48.0,59.0,4329,50.0,42.0,4404,41.0,52.0,4842,15.0,48.0,2
,1660.0,9,3723,37.0,22.0,4325,16.0,47.0,4197,29.0,33.0,4654,17.0,40.0,2912,33.0,74.0,4794,13.0,14.0,9
,9550.0,10,3680,28.0,30.0,4583,49.0,57.0,4441,43.0,70.0,3656,20.0,31.0,4176,11.0,32.0,3796,42.0,24.0,13
,1710.0,11,4324,24.0,18.0,4007,22.0,21.0,4058,30.0,68.0,4436,54.0,58.0,4220,46.0,35.0,4146,36.0,75.0,10
,660.0,12,3956,12.0,67.0,4512,27.0,62.0,4320,52.0,53.0,4259,19.0,41.0,3809,34.0,66.0,4276,32.0,27.0,6
,920.0,1,4396,12.0,55.0,3601,69.0,62.0,3864,20.0,72.0,3976,65.0,26.0,4251,70.0,67.0,4817,22.0,41.0,6
,14760.0,2,3558,62.0,47.0,4515,68.0,39.0,3350,16.0,36.0,3662,66.0,30.0,4471,29.0,59.0,4038,59.0,73.0,81
,1220.0,3,4361,64.0,18.0,4416,61.0,24.0,4398,38.0,32.0,4202,18.0,40.0,4009,39.0,33.0,4697,26.0,49.0,5
,1070.0,4,4015,37.0,38.0,3478,21.0,69.0,3878,28.0,35.0,4041,15.0,54.0,4434,60.0,70.0,4226,30.0,64.0,3
,3840.0,5,3729,17.0,19.0,3427,13.0,16.0,3980,32.0,37.0,3578,31.0,12.0,4817,22.0,41.0,4263,57.0,23.0,38
,1350.0,6,3846,25.0,52.0,4601,67.0,15.0,4251,70.0,67.0,4108,58.0,22.0,4111,36.0,42.0,3662,66.0,30.0,67
,1960.0,7,4416,61.0,24.0,2380,23.0,27.0,4515,68.0,39.0,3731,27.0,28.0,4741,11.0,29.0,4064,35.0,58.0,52
,780.0,8,3878,28.0,35.0,3976,65.0,26.0,4038,59.0,73.0,4822,63.0,71.0,3897,34.0,61.0,4202,18.0,40.0,84
,9670.0,9,3601,69.0,62.0,3558,62.0,47.0,4323,19.0,51.0,4263,57.0,23.0,4398,38.0,32.0,4434,60.0,70.0,55
,2420.0,10,3478,21.0,69.0,3729,17.0,19.0,4396,12.0,55.0,3815,33.0,31.0,4697,26.0,49.0,4111,36.0,42.0,62
,51960.0,11,3350,16.0,36.0,3372,24.0,20.0,3578,31.0,12.0,4009,39.0,33.0,4749,14.0,57.0,3731,27.0,28.0,76
,3230.0,12,3427,13.0,16.0,4015,37.0,38.0,4361,64.0,18.0,3897,34.0,61.0,4064,35.0,58.0,4108,58.0,22.0,22
,2100.0,1,3558,62.0,47.0,3846,25.0,52.0,3372,24.0,20.0,3729,17.0,19.0,4041,15.0,54.0,4822,63.0,71.0,15
,11350.0,2,4361,64.0,18.0,4111,36.0,42.0,3731,27.0,28.0,4601,67.0,15.0,3815,33.0,31.0,3864,20.0,72.0,4
,790.0,3,4015,37.0,38.0,4202,18.0,40.0,4471,29.0,59.0,4434,60.0,70.0,4263,57.0,23.0,4749,14.0,57.0,6
,1480.0,4,3427,13.0,16.0,3662,66.0,30.0,4226,30.0,64.0,4323,19.0,51.0,3601,69.0,62.0,3980,32.0,37.0,4
,1410.0,5,2380,23.0,27.0,4108,58.0,22.0,3846,25.0,52.0,4697,26.0,49.0,4515,68.0,39.0,3578,31.0,12.0,3
,750.0,6,4398,38.0,32.0,3878,28.0,35.0,3478,21.0,69.0,3350,16.0,36.0,3864,20.0,72.0,4741,11.0,29.0,5
,2380.0,7,4009,39.0,33.0,4038,59.0,73.0,4111,36.0,42.0,4064,35.0,58.0,4822,63.0,71.0,4471,29.0,59.0,62
,1130.0,8,3662,66.0,30.0,3731,27.0,28.0,4041,15.0,54.0,4416,61.0,24.0,4749,14.0,57.0,3897,34.0,61.0,24
,6810.0,9,4202,18.0,40.0,4396,12.0,55.0,3427,13.0,16.0,3372,24.0,20.0,4817,22.0,41.0,4515,68.0,39.0,106
,1950.0,10,4323,19.0,51.0,4251,70.0,67.0,4015,37.0,38.0,4741,11.0,29.0,3578,31.0,12.0,4601,67.0,15.0,5
,2910.0,11,4434,60.0,70.0,4398,38.0,32.0,4064,35.0,58.0,2380,23.0,27.0,3980,32.0,37.0,3815,33.0,31.0,5
,720.0,12,4108,58.0,22.0,4009,39.0,33.0,4263,57.0,23.0,4226,30.0,64.0,3350,16.0,36.0,3976,65.0,26.0,3
,900.0,1,4263,57.0,23.0,4697,26.0,49.0,3729,17.0,19.0,4251,70.0,67.0,3601,69.0,62.0,4741,11.0,29.0,5
,8630.0,2,3815,33.0,31.0,3980,32.0,37.0,4009,39.0,33.0,3478,21.0,69.0,4361,64.0,18.0,4416,61.0,24.0,81
,640.0,3,3731,27.0,28.0,4226,30.0,64.0,4515,68.0,39.0,3878,28.0,35.0,4015,37.0,38.0,4817,22.0,41.0,14
,1350.0,4,3897,34.0,61.0,3578,31.0,12.0,4434,60.0,70.0,4111,36.0,42.0,4323,19.0,51.0,4749,14.0,57.0,13
,1380.0,5,4038,59.0,73.0,4064,35.0,58.0,3662,66.0,30.0,3864,20.0,72.0,4601,67.0,15.0,3601,69.0,62.0,23
,1030.0,6,3980,32.0,37.0,4471,29.0,59.0,4697,26.0,49.0,4822,63.0,71.0,4108,58.0,22.0,4398,38.0,32.0,84
,18110.0,7,4251,70.0,67.0,4009,39.0,33.0,2380,23.0,27.0,3427,13.0,16.0,3846,25.0,52.0,4396,12.0,55.0,103
,2330.0,8,3578,31.0,12.0,4263,57.0,23.0,4416,61.0,24.0,3558,62.0,47.0,3976,65.0,26.0,4041,15.0,54.0,1
,1740.0,9,4226,30.0,64.0,3815,33.0,31.0,4601,67.0,15.0,4749,14.0,57.0,3729,17.0,19.0,3350,16.0,36.0,25
,1080.0,10,4111,36.0,42.0,3478,21.0,69.0,4108,58.0,22.0,4038,59.0,73.0,3372,24.0,20.0,4015,37.0,38.0,8
,8580.0,11,4471,29.0,59.0,3864,20.0,72.0,3897,34.0,61.0,4817,22.0,41.0,4202,18.0,40.0,4361,64.0,18.0,14
,1690.0,12,4064,35.0,58.0,3878,28.0,35.0,4396,12.0,55.0,4398,38.0,32.0,3558,62.0,47.0,4323,19.0,51.0,8
,560.0,1,4601,67.0,15.0,4041,15.0,54.0,3976,65.0,26.0,4038,59.0,73.0,4202,18.0,40.0,4749,14.0,57.0,3
,3620.0,2,3662,66.0,30.0,3350,16.0,36.0,4434,60.0,70.0,4515,68.0,39.0,3427,13.0,16.0,3478,21.0,69.0,12
,350.0,3,4108,58.0,22.0,4416,61.0,24.0,3558,62.0,47.0,4226,30.0,64.0,4396,12.0,55.0,3846,25.0,52.0,7
,460.0,4,4064,35.0,58.0,4263,57.0,23.0,3980,32.0,37.0,4111,36.0,42.0,3878,28.0,35.0,4822,63.0,71.0,2
,440.0,5,4697,26.0,49.0,3897,34.0,61.0,2380,23.0,27.0,4323,19.0,51.0,4741,11.0,29.0,4009,39.0,33.0,32
,4000.0,6,3815,33.0,31.0,4434,60.0,70.0,4015,37.0,38.0,4398,38.0,32.0,4817,22.0,41.0,3729,17.0,19.0,69
,470.0,7,4515,68.0,39.0,4361,64.0,18.0,3578,31.0,12.0,4396,12.0,55.0,4038,59.0,73.0,3372,24.0,20.0,2
,1400.0,8,3864,20.0,72.0,4108,58.0,22.0,4202,18.0,40.0,3662,66.0,30.0,3731,27.0,28.0,3878,28.0,35.0,34
